t_markovian,D_markovian,D_nonmarkovian,choi_eigenvalues,r_potential,V_yukawa,V_diss_t1,V_diss_t2,R_correlator,C_data,C_error,R_fine,C_fit
5.531062124248497,-0.2330493595061295,-0.23223913740163663,0.11527737630986618,1.467567567567568,-0.343365305361614,-0.36773969047897587,-0.343365305361614,,,,11.095477386934673,0.005608417000351943
5.571142284569138,-0.23353978775092937,-0.23268168863506547,0.11742355275677191,1.4774774774774777,-0.3394874806555351,-0.3635308916166409,-0.3394874806555351,,,,11.175879396984925,0.005401822184961528
5.611222444889779,-0.23391981649218704,-0.23301497440494512,0.12141099768808548,1.4873873873873877,-0.33566855157725295,-0.35938654963159133,-0.33566855157725295,,,,11.256281407035177,0.0052028376128436015
5.651302605210421,-0.23419132805713433,-0.23324087962403967,0.12271189073870446,1.4972972972972975,-0.3319073155911977,-0.35530534365704325,-0.3319073155911977,,,,11.336683417085426,0.0050111829487798866
5.691382765531062,-0.23435621694112863,-0.23336130074450726,0.12312730617045903,1.5072072072072074,-0.3282026019405091,-0.35128598777139597,-0.3282026019405091,,,,11.417085427135678,0.004826588184138494
5.731462925851703,-0.234416388760217,-0.23337814472357704,0.12491493443165995,1.5171171171171174,-0.32455327060843736,-0.34732722985584114,-0.32455327060843736,,,,11.49748743718593,0.004648793256477971
5.771543086172344,-0.23437375921830036,-0.23329332800378955,0.12944884297271184,1.5270270270270272,-0.32095821132018726,-0.34342785049645946,-0.32095821132018726,,,,11.577889447236181,0.004477547683163794
5.811623246492986,-0.23423025308907283,-0.2331087755079719,0.13027719284923164,1.5369369369369372,-0.31741634258338025,-0.3395866619287962,-0.31741634258338025,,,,11.658291457286433,0.004312610208481195
5.851703406813627,-0.23398780321290555,-0.23282641964911405,0.1305685908787999,1.546846846846847,-0.31392661076540485,-0.33580250702301406,-0.31392661076540485,,,,11.738693467336683,0.0041537484637471575
5.891783567134269,-0.23364834950883237,-0.23244819935529962,0.1307898783957741,1.556756756756757,-0.31048798920600895,-0.33207425830781134,-0.31048798920600895,,,,11.819095477386934,0.004000738639942653
5.9318637274549095,-0.23321383800178638,-0.23197605910983793,0.13167686935454495,1.5666666666666669,-0.30709947736357607,-0.32840081703139207,-0.30709947736357607,,,,11.899497487437186,0.0038533651724040646
5.971943887775551,-0.23268621986522525,-0.23141194800673104,0.14087721475385837,1.576576576576577,-0.30376009999360093,-0.3247811122578552,-0.30376009999360093,,,,11.979899497487438,0.0037114204371294416
6.012024048096192,-0.232067450479277,-0.23075781882160498,0.14304157530768644,1.5864864864864867,-0.30046890635795914,-0.321214099997457,-0.30046890635795914,,,,12.06030150753769,0.003574704458271801
6.052104208416833,-0.23135948850452603,-0.23001562709822143,0.1433910626239463,1.5963963963963967,-0.2972249694636296,-0.31769876236927,-0.2972249694636296,,,,12.14070351758794,0.003443024626407374
6.092184368737475,-0.23056429497155057,-0.2291873302506779,0.14739129667213646,1.6063063063063066,-0.2940273853296016,-0.31423410679484665,-0.2940273853296016,,,,12.22110552763819,0.0033161954271818833
6.132264529058116,-0.22968383238631615,-0.22827488668139853,0.14752375260435135,1.6162162162162166,-0.2908752722807529,-0.31081916522154873,-0.2908752722807529,,,,12.301507537688442,0.0031940381799525548
6.1723446893787575,-0.22872006385151697,-0.2272802549150037,0.14795067762415115,1.6261261261261264,-0.2877677702675514,-0.30745299337428367,-0.2877677702675514,,,,12.381909547738694,0.0030763807860576626
6.212424849699398,-0.22767495220395254,-0.2262053927481433,0.1492268377138141,1.6360360360360362,-0.2847040402104833,-0.3041346700344384,-0.2847040402104833,,,,12.462311557788945,0.0029630574863589595
6.25250501002004,-0.22655045916801542,-0.22505225641536666,0.15135851919309035,1.6459459459459462,-0.2816832633681669,-0.30086329634486864,-0.2816832633681669,,,,12.542713567839197,0.002853908627715409
6.292585170340681,-0.2253485445253582,-0.22382279977109407,0.15379590110309121,1.655855855855856,-0.27870464072815954,-0.29763799513984857,-0.27870464072815954,,,,12.623115577889447,0.002748780438059228
6.332665330661323,-0.2240711653008009,-0.22251897348774868,0.16205065957747314,1.665765765765766,-0.2757673924195116,-0.2944579102989431,-0.2757673924195116,,,,12.703517587939698,0.00264752480975734
6.372745490981964,-0.22272027496453006,-0.2211427242700975,0.16279919407405566,1.6756756756756759,-0.27287075714616904,-0.29132220612381227,-0.27287075714616904,,,,12.78391959798995,0.002549999090953081
6.4128256513026045,-0.22129782265063372,-0.21969599408584212,0.16473712913035665,1.685585585585586,-0.27001399164036466,-0.28823006673700396,-0.27001399164036466,,,,12.864321608040202,0.00245606588459412
6.452905811623246,-0.21980575239200778,-0.2181807194124933,0.16509100804845697,1.6954954954954957,-0.267196370135182,-0.2851806955018346,-0.267196370135182,,,,12.944723618090453,0.0023655928548635273
6.492985971943887,-0.2182460023716638,-0.21659883050055603,0.1652354572812877,1.7054054054054057,-0.2644171838555096,-0.2821733144625007,-0.2644171838555096,,,,13.025125628140703,0.0022784525407412493
6.533066132264529,-0.2166205041904562,-0.21495225065304083,0.16899197774861263,1.7153153153153156,-0.26167574052664566,-0.2792071638036038,-0.26167574052664566,,,,13.105527638190955,0.002194522176433333
6.57314629258517,-0.21493118215124438,-0.2132428955213146,0.16995070726392214,1.7252252252252256,-0.25897136389983844,-0.2762815013283053,-0.25897136389983844,,,,13.185929648241206,0.002113683518415935
6.613226452905812,-0.2131799525594944,-0.21147267241729295,0.17038527266389453,1.7351351351351354,-0.25630339329409024,-0.273395601954371,-0.25630339329409024,,,,13.266331658291458,0.002035822678850423
6.6533066132264524,-0.2113687230403189,-0.20964347964197064,0.17645808652409342,1.7450450450450454,-0.25367118315357456,-0.27054875722738897,-0.25367118315357456,,,,13.34673366834171,0.001960829965134892
6.693386773547094,-0.20949939187194655,-0.20775720583027896,0.17864525433546752,1.7549549549549552,-0.2510741026200519,-0.2677402748504862,-0.2510741026200519,,,,13.42713567839196,0.0018885997253660592
6.733466933867735,-0.20757384733560655,-0.20581572931225378,0.18036677942462973,1.764864864864865,-0.24851153511969307,-0.264969478229893,-0.24851153511969307,,,,13.507537688442211,0.0018190301994938044
6.773547094188377,-0.2055939670818038,-0.20382091749048734,0.19713679718798335,1.774774774774775,-0.24598287796374743,-0.2622357060357365,-0.24598287796374743,,,,13.587939698492463,0.001752023375958675
6.813627254509018,-0.20356161751295773,-0.2017746262338349,0.1988552571658223,1.7846846846846849,-0.24348754196251837,-0.2595383117774716,-0.24348754196251837,,,,13.668341708542714,0.0016874848536103633
6.853707414829659,-0.20147865318236804,-0.1996786992873379,0.20112538644799396,1.794594594594595,-0.24102495105213056,-0.25687666339338255,-0.24102495105213056,,,,13.748743718592966,0.001625323708712636
6.8937875751503,-0.19934691620946546,-0.1975349676983188,0.20515427305208134,1.8045045045045047,-0.23859454193359822,-0.2542501428536157,-0.23859454193359822,,,,13.829145728643216,0.0015654523668473532
6.933867735470941,-0.19716823571129927,-0.19534524925859886,0.20983567071609943,1.8144144144144148,-0.23619576372372342,-0.2516581457762242,-0.23619576372372342,,,,13.909547738693467,0.0015077864795370814
6.973947895791583,-0.19494442725020758,-0.19311134796278187,0.21811555693966134,1.8243243243243246,-0.23382807761737523,-0.24910008105573198,-0.23382807761737523,,,,13.989949748743719,0.001452244805412534
7.014028056112224,-0.19267729229760897,-0.19083505348254132,0.2182274912401515,1.8342342342342346,-0.2314909565607183,-0.24657537050374134,-0.2314909565607183,,,,14.07035175879397,0.0013987490957573755
7.054108216432866,-0.19036861771384941,-0.18851814065684325,0.22308364052355611,1.8441441441441444,-0.22918388493498032,-0.24408344850113325,-0.22918388493498032,,,,14.150753768844222,0.0013472239842691669
7.0941883767535066,-0.1880201752440336,-0.18616236899803196,0.22521749975341968,1.8540540540540544,-0.2269063582503625,-0.24162376166142432,-0.2269063582503625,,,,14.231155778894472,0.0012975968808811424
7.134268537074148,-0.1856337210297609,-0.1837694822136977,0.22642656492862315,1.8639639639639642,-0.22465788284971733,-0.2391957685048678,-0.22465788284971733,,,,14.311557788944723,0.001249797869495222
7.174348697394789,-0.18321099513668426,-0.18134120774424298,0.22741203491072526,1.8738738738738743,-0.2224379756216299,-0.23679893914289768,-0.2224379756216299,,,,14.391959798994975,0.0012037596094821937
7.214428857715431,-0.18075372109780344,-0.17887925631605717,0.22751462251945231,1.883783783783784,-0.22024616372255912,-0.23443275497253901,-0.22024616372255912,,,,14.472361809045227,0.001159417240810285
7.254509018036072,-0.1782636054723985,-0.17638532151020472,0.2306797427648427,1.893693693693694,-0.2180819843077039,-0.23209670838041474,-0.2180819843077039,,,,14.552763819095478,0.001116708292668478
7.294589178356713,-0.17574233742050474,-0.17386107934652623,0.23812885298459757,1.903603603603604,-0.21594498427027953,-0.22979030245600374,-0.21594498427027953,,,,14.633165829145728,0.0010755725954558243
7.3346693386773545,-0.17319158829282627,-0.1713081878830485,0.23888839510893406,1.9135135135135137,-0.21383471998889642,-0.22751305071381092,-0.21383471998889642,,,,14.71356783919598,0.0010359521960127656
7.374749498997995,-0.17061301123597925,-0.16872828683059382,0.2400445887393024,1.9234234234234238,-0.21175075708275118,-0.22526447682413112,-0.21175075708275118,,,,14.793969849246231,0.0009977912759750586
7.414829659318637,-0.1680082408129513,-0.1661229971824734,0.25494583792694053,1.9333333333333336,-0.20969267017434853,-0.22304411435209567,-0.20969267017434853,,,,14.874371859296483,0.0009610360731352391
7.454909819639278,-0.16537889263866087,-0.16349392085914782,0.2586213397150724,1.9432432432432436,-0.20766004265948557,-0.220851506504708,-0.20766004265948557,,,,14.954773869346734,0.0009256348057008739
7.49498997995992,-0.16272656303049335,-0.16084264036773077,0.2654973085880625,1.9531531531531534,-0.20565246648424035,-0.21868620588558346,-0.20565246648424035,,,,15.035175879396984,0.0008915375993428759
7.535070140280561,-0.16005282867368845,-0.1581707184762091,0.2760366817804307,1.9630630630630634,-0.2036695419287175,-0.21654777425712143,-0.2036695419287175,,,,15.115577889447236,0.0008586964169311022
7.575150300601202,-0.15735924630144874,-0.15547969790224844,0.28051174192915823,1.9729729729729732,-0.20171087739731294,-0.2144357823098483,-0.20171087739731294,,,,15.195979899497488,0.0008270649908582629
7.615230460921843,-0.15464735238963465,-0.1527711010164492,0.28631441226911497,1.9828828828828833,-0.1997760892152698,-0.21234980943868012,-0.1997760892152698,,,,15.27638190954774,0.0007965987578567734
7.655310621242485,-0.1519186628659078,-0.15004642955991365,0.2973710793506931,1.992792792792793,-0.1978648014313065,-0.21028944352586504,-0.1978648014313065,,,,15.35678391959799,0.000767254796216738
7.695390781563126,-0.1491746728331822,-0.14730716437598326,0.3010144430917521,2.002702702702703,-0.19597664562610695,-0.20825428073037275,-0.19597664562610695,,,,15.43718592964824,0.0007389917653166013
7.735470941883767,-0.1464168563072358,-0.1445547651559981,0.3282032864541398,2.012612612612613,-0.19411126072647003,-0.20624392528350982,-0.19411126072647003,,,,15.517587939698492,0.0007117698473812844
7.775551102204409,-0.14364666596833559,-0.14179067019893082,0.3370653342461173,2.0225225225225225,-0.19226829282492536,-0.20425798929054698,-0.19226829282492536,,,,15.597989949748744,0.0006855506913857569
7.8156312625250495,-0.1408655329267233,-0.13901629618474223,0.34928301327362266,2.0324324324324325,-0.1904473950046274,-0.20229609253815256,-0.1904473950046274,,,,15.678391959798995,0.0006602973590249997
7.855711422845691,-0.13807486650180611,-0.13623303796130176,0.3503580475158312,2.0423423423423426,-0.18864822716935034,-0.20035786230743646,-0.18864822716935034,,,,15.758793969849247,0.0006359742726742545
7.895791583166332,-0.13527605401489468,-0.13344226834471545,0.35678211382917,2.0522522522522526,-0.18687045587840934,-0.19844293319241257,-0.18687045587840934,,,,15.839195979899499,0.0006125471652662385
7.935871743486974,-0.13247046059532655,-0.13064533793289876,0.42440599826152603,2.062162162162162,-0.18511375418634424,-0.19655094692370015,-0.18511375418634424,,,,15.919597989949748,0.0005899830320147074
7.975951903807615,-0.12965942899981206,-0.12784357493223117,0.433416933958732,2.0720720720720722,-0.1833778014872048,-0.19468155219728595,-0.1833778014872048,,,,16.0,0.0005682500839163573
8.016032064128256,-0.1268442794448334,-0.12503828499712336,,2.0819819819819823,-0.1816622833632855,-0.192834404508181,-0.1816622833632855,,,,,
8.056112224448897,-0.12402630945193065,-0.12223075108232992,,2.0918918918918923,-0.17996689143816122,-0.19100916598880804,-0.17996689143816122,,,,,
8.09619238476954,-0.12120679370570077,-0.11942223330783446,,2.1018018018018023,-0.17829132323388222,-0.1892055052519634,-0.17829132323388222,,,,,
8.13627254509018,-0.11838698392433598,-0.11661396883613247,,2.111711711711712,-0.17663528203219225,-0.18742309723820494,-0.17663528203219225,,,,,
8.176352705410821,-0.11556810874252478,-0.11380717176173615,,2.121621621621622,-0.17499847673963725,-0.1856616230675184,-0.17499847673963725,,,,,
8.216432865731463,-0.11275137360653882,-0.11100303301272385,,2.131531531531532,-0.17338062175643934,-0.18392076989512596,-0.17338062175643934,,,,,
8.256513026052104,-0.10993796068132268,-0.10820272026415158,,2.1414414414414416,-0.17178143684901268,-0.18220023077130024,-0.17178143684901268,,,,,
8.296593186372744,-0.1071290287694062,-0.10540737786314634,,2.1513513513513516,-0.1702006470260047,-0.180499704505056,-0.1702006470260047,,,,,
8.336673346693386,-0.10432571324145404,-0.10261812676549618,,2.1612612612612616,-0.16863798241774966,-0.1788188955315952,-0.16863798241774966,,,,,
8.376753507014028,-0.10152912597826835,-0.09983606448355317,,2.1711711711711716,-0.16709317815902447,-0.17715751378338407,-0.16709317815902447,,,,,
8.41683366733467,-0.09874035532405574,-0.09706226504526072,,2.1810810810810812,-0.165565974275003,-0.17551527456474858,-0.165565974275003,,,,,
8.45691382765531,-0.09596046605077052,-0.09429777896411767,,2.1909909909909913,-0.1640561155703066,-0.17389189842987512,-0.1640561155703066,,,,,
8.496993987975952,-0.09319049933334421,-0.09154363321988954,,2.2009009009009013,-0.16256335152105403,-0.17228711106411032,-0.16256335152105403,,,,,
8.537074148296593,-0.09043147273561139,-0.08880083124987738,,2.2108108108108113,-0.16108743616981588,-0.17070064316845593,-0.16108743616981588,,,,,
8.577154308617233,-0.08768438020673747,-0.0860703529505505,,2.220720720720721,-0.15962812802338355,-0.1691322303471587,-0.15962812802338355,,,,,
8.617234468937875,-0.0849501920879563,-0.08335315468935131,,2.230630630630631,-0.15818518995326447,-0.1675816129982997,-0.15818518995326447,,,,,
8.657314629258517,-0.08222985512942475,-0.08065016932648023,,2.240540540540541,-0.15675838909881998,-0.16604853620728957,-0.15675838909881998,,,,,
8.697394789579159,-0.07952429251699657,-0.07796230624646337,,2.250450450450451,-0.15534749677296364,-0.16453274964318054,-0.15534749677296364,,,,,
8.737474949899799,-0.07683440390872294,-0.07529045139931137,,2.2603603603603606,-0.15395228837034194,-0.16303400745770838,-0.15395228837034194,,,,,
8.77755511022044,-0.07416106548088058,-0.07263546735107057,,2.2702702702702706,-0.15257254327792075,-0.16155206818698076,-0.15257254327792075,,,,,
8.817635270541082,-0.07150512998333416,-0.06999819334357447,,2.2801801801801806,-0.1512080447879059,-0.1600866946557326,-0.1512080447879059,,,,,
8.857715430861724,-0.06886742680403242,-0.06737944536319534,,2.2900900900900902,-0.1498585800129253,-0.15863765388406917,-0.1498585800129253,,,,,
8.897795591182364,-0.06624876204244351,-0.06478001621840246,,2.3000000000000003,-0.14852393980340536,-0.15720471699662233,-0.14852393980340536,,,,,
8.937875751503006,-0.06364991859172918,-0.06220067562592741,,2.3099099099099103,-0.1472039186670763,-0.1557876591340484,-0.1472039186670763,,,,,
8.977955911823647,-0.06107165622946377,-0.05964217030534345,,2.3198198198198203,-0.14589831469054135,-0.15438625936679634,-0.14589831469054135,,,,,
9.018036072144287,-0.05851471171669643,-0.057105224081858114,,2.32972972972973,-0.14460692946284937,-0.15300030061107908,-0.14460692946284937,,,,,
9.05811623246493,-0.05597979890516073,-0.05459053799712428,,2.33963963963964,-0.14332956800101138,-0.15162956954698284,-0.14332956800101138,,,,,
9.098196392785571,-0.05346760885243497,-0.05209879042787408,,2.34954954954955,-0.14206603867740322,-0.15027385653865144,-0.14206603867740322,,,,,
9.138276553106213,-0.05097880994485336,-0.049630637212176705,,2.35945945945946,-0.14081615314899934,-0.14893295555648411,-0.14081615314899934,,,,,
9.178356713426853,-0.048514048027973655,-0.047186711783126896,,2.3693693693693696,-0.13957972628838355,-0.14760666410128798,-0.13957972628838355,,,,,
9.218436873747494,-0.046073946544401605,-0.044767625309765566,,2.3792792792792796,-0.13835657611648539,-0.14629478313032823,-0.13835657611648539,,,,,
9.258517034068136,-0.04365910667877973,-0.04237396684504105,,2.3891891891891897,-0.13714652373699188,-0.1449971169852214,-0.13714652373699188,,,,,
9.298597194388778,-0.04127010750974103,-0.040006303480612945,,2.3990990990990992,-0.13594939327238628,-0.14371347332161766,-0.13594939327238628,,,,,
9.338677354709418,-0.03890750616863489,-0.0376651805083069,,2.4090090090090093,-0.1347650118015664,-0.1424436630406205,-0.1347650118015664,,,,,
9.37875751503006,-0.03657183800482943,-0.035351121588025725,,2.4189189189189193,-0.13359320929899832,-0.14118750022189558,-0.13359320929899832,,,,,
9.418837675350701,-0.034263616757398065,-0.033064628921926006,,2.4288288288288293,-0.13243381857536052,-0.1399448020584178,-0.13243381857536052,,,,,
9.458917835671341,-0.03198333473299627,-0.030806183434667338,,2.438738738738739,-0.1312866752196367,-0.13871538879281287,-0.1312866752196367,,,,,
9.498997995991983,-0.029731462989735814,-0.028576244959542762,,2.448648648648649,-0.1301516175426157,-0.13749908365524552,-0.1301516175426157,,,,,
9.539078156312625,-0.027508451526868514,-0.026375252430303812,,2.458558558558559,-0.12902848652175983,-0.13629571280281322,-0.12902848652175983,,,,,
9.579158316633267,-0.02531472948008609,-0.02420362407848801,,2.468468468468469,-0.1279171257474016,-0.1351051052604008,-0.1279171257474016,,,,,
9.619238476953907,-0.023150705322249426,-0.022061757636063536,,2.4783783783783786,-0.12681738137023346,-0.133927092862957,-0.12681738137023346,,,,,
9.659318637274549,-0.02101676706935814,-0.01995003054320329,,2.4882882882882886,-0.12572910205005236,-0.1327615101991515,-0.12572910205005236,,,,,
9.69939879759519,-0.01891328249157564,-0.01786880016100495,,2.4981981981981987,-0.12465213890572684,-0.13160819455637582,-0.12465213890572684,,,,,
9.739478957915832,-0.01684059932912268,-0.015818403988971448,,2.5081081081081087,-0.12358634546635046,-0.13046698586704975,-0.12358634546635046,,,,,
9.779559118236472,-0.014799045512855904,-0.013799159887069756,,2.5180180180180183,-0.12253157762355045,-0.12933772665619772,-0.12253157762355045,,,,,
9.819639278557114,-0.012788929389349347,-0.011811366302187425,,2.5279279279279283,-0.12148769358491877,-0.12822026199025985,-0.12148769358491877,,,,,
9.859719438877756,-0.010810539950298043,-0.009855302498807457,,2.5378378378378383,-0.12045455382853629,-0.12711443942710507,-0.12045455382853629,,,,,
9.899799599198396,-0.008864147066062674,-0.007931228793721956,,2.547747747747748,-0.11943202105855855,-0.12602010896721216,-0.11943202105855855,,,,,
9.939879759519037,-0.0069500017231781015,-0.0060393867946088595,,2.557657657657658,-0.11841996016183584,-0.12493712300598757,-0.11841996016183584,,,,,
9.97995991983968,-0.005068336265649809,-0.0041799996422972885,,2.567567567567568,-0.11741823816553887,-0.12386533628718994,-0.11741823816553887,,,,,
10.02004008016032,-0.0032193646398622627,-0.002353272256547058,,2.577477477477478,-0.11642672419576305,-0.12280460585743042,-0.11642672419576305,,,,,
10.06012024048096,-0.0014032826429260694,-0.0005593915851707199,,2.5873873873873876,-0.11544528943708529,-0.12175479102172058,-0.11544528943708529,,,,,
10.100200400801603,0.00037973182570689957,0.0012014731436711104,,2.5972972972972976,-0.11447380709304768,-0.12071575330004009,-0.11447380709304768,,,,,
10.140280561122244,0.0021295185095300474,0.002929170166169272,,2.6072072072072077,-0.11351215234754383,-0.11968735638489639,-0.11351215234754383,,,,,
10.180360721442886,0.003845934537339425,0.0046235649247279905,,2.6171171171171177,-0.11256020232708319,-0.11866946609985055,-0.11256020232708319,,,,,
10.220440881763526,0.005528854162826722,0.006284539807152469,,2.6270270270270273,-0.1116178360639109,-0.11766195035898376,-0.1116178360639109,,,,,
10.260521042084168,0.007178168501573172,0.007911993883325846,,2.6369369369369373,-0.11068493445995997,-0.1166646791272792,-0.11068493445995997,,,,,
10.30060120240481,0.008793785265604892,0.009505842639534473,,2.6468468468468473,-0.109761380251615,-0.1156775243818963,-0.109761380251615,,,,,
10.34068136272545,0.010375628495672742,0.011066017710602989,,2.656756756756757,-0.10884705797526487,-0.11470036007431282,-0.10884705797526487,,,,,
10.380761523046091,0.011923638291412696,0.0125924666099936,,2.666666666666667,-0.1079418539336249,-0.11373306209331314,-0.1079418539336249,,,,,
10.420841683366733,0.013437770539543585,0.014085152458024847,,2.676576576576577,-0.10704565616280844,-0.11277550822880046,-0.10704565616280844,,,,,
10.460921843687375,0.01491799664025755,0.01554405370836355,,2.686486486486487,-0.10615835440012786,-0.1118275781364115,-0.10615835440012786,,,,,
10.501002004008015,0.01636430323195415,0.016969163872939317,,2.6963963963963966,-0.10527984005260699,-0.1108891533029134,-0.10527984005260699,,,,,
10.541082164328657,0.017776691914469317,0.018360491245431168,,2.7063063063063066,-0.10441000616618613,-0.10996011701236222,-0.10441000616618613,,,,,
10.581162324649299,0.019155178970945496,0.01971805862347102,,2.7162162162162167,-0.10354874739560259,-0.10904035431300431,-0.10354874739560259,,,,,
10.62124248496994,0.020499795088491278,0.02104190302971073,,2.7261261261261267,-0.1026959599749287,-0.10812975198490092,-0.1026959599749287,,,,,
10.66132264529058,0.021810585077771713,0.02233207543189225,,2.7360360360360363,-0.10185154168875153,-0.10722819850825831,-0.10185154168875153,,,,,
10.701402805611222,0.023087607591672478,0.023588640462062476,,2.7459459459459463,-0.1010153918439773,-0.10633558403244467,-0.1010153918439773,,,,,
10.741482965931864,0.024330934843175778,0.02481167613506907,,2.7558558558558564,-0.10018741124224556,-0.105451800345678,-0.10018741124224556,,,,,
10.781563126252504,0.025540652322586236,0.026001273566473866,,2.765765765765766,-0.09936750215293705,-0.1045767408453665,-0.09936750215293705,,,,,
10.821643286573146,0.02671685851424092,0.02715753669001643,,2.775675675675676,-0.0985555682867608,-0.10371030050908607,-0.0985555682867608,,,,,
10.861723446893787,0.027859664612835115,0.02828058197475775,,2.785585585585586,-0.09775151476990629,-0.1028523758661792,-0.09775151476990629,,,,,
10.901803607214429,0.028969194239496038,0.0293705381420347,,2.795495495495496,-0.09695524811874594,-0.10200286496995892,-0.09695524811874594,,,,,
10.941883767535069,0.0300455831577302,0.030427545882349336,,2.8054054054054056,-0.09616667621507509,-0.10116166737050397,-0.09616667621507509,,,,,
10.98196392785571,0.03108897898937153,0.03145175757231853,,2.8153153153153156,-0.09538570828187554,-0.10032868408802961,-0.09538570828187554,,,,,
11.022044088176353,0.03209954093065223,0.032443336991804426,,2.8252252252252257,-0.09461225485959043,-0.09950381758682061,-0.09461225485959043,,,,,
11.062124248496994,0.03307743946851846,0.03340245904134608,,2.8351351351351357,-0.0938462277828974,-0.09868697174971242,-0.0938462277828974,,,,,
11.102204408817634,0.0340228560973084,0.034329309460008436,,2.8450450450450453,-0.09308754015796818,-0.09787805185310693,-0.09308754015796818,,,,,
11.142284569138276,0.03493598303590938,0.03522408454376353,,2.8549549549549553,-0.09233610634020262,-0.09707696454251022,-0.09233610634020262,,,,,
11.182364729458918,0.0358170229455078,0.036086990864516326,,2.8648648648648654,-0.091591841912426,-0.09628361780857954,-0.091591841912426,,,,,
11.222444889779558,0.03666618864804304,0.036918244989884684,,2.8747747747747754,-0.09085466366353796,-0.09549792096366685,-0.09085466366353796,,,,,
11.2625250501002,0.03748370284547495,0.03771807320384147,,2.884684684684685,-0.09012448956760243,-0.09471978461884757,-0.09012448956760243,,,,,
11.302605210420841,0.03826979783997084,0.038486711228323346,,2.894594594594595,-0.08940123876336807,-0.09394912066142244,-0.08940123876336807,,,,,
11.342685370741483,0.03902471525511719,0.039224403945909765,,2.904504504504505,-0.08868483153420886,-0.0931858422328814,-0.08868483153420886,,,,,
11.382765531062123,0.03974870575825726,0.039931405123671895,,2.9144144144144146,-0.08797518928847478,-0.09242986370731847,-0.08797518928847478,,,,,
11.422845691382765,0.04044202878405462,0.040607977138290105,,2.9243243243243247,-0.08727223454024266,-0.0916811006702867,-0.08727223454024266,,,,,
11.462925851703407,0.04110495225937965,0.04125439070253528,,2.9342342342342347,-0.08657589089045845,-0.09093946989808326,-0.08657589089045845,,,,,
11.503006012024048,0.04173775232961369,0.04187092459320747,,2.9441441441441447,-0.08588608300846072,-0.09020488933745409,-0.08588608300846072,,,,,
11.543086172344688,0.04234071308646347,0.042457865380622774,,2.9540540540540543,-0.08520273661387716,-0.08947727808570824,-0.08520273661387716,,,,,
11.58316633266533,0.042914126297375836,0.043015507159737204,,2.9639639639639643,-0.08452577845888494,-0.08875655637123268,-0.08452577845888494,,,,,
11.623246492985972,0.04345829113664022,0.04354415128299337,,2.9738738738738744,-0.08385513631082683,-0.08804264553439804,-0.08385513631082683,,,,,
11.663326653306612,0.04397351391826477,0.04404410609497456,,2.9837837837837844,-0.08319073893517431,-0.08733546800884587,-0.08319073893517431,,,,,
11.703406813627254,0.04446010783070842,0.04451568666894709,,2.993693693693694,-0.08253251607882998,-0.08663494730314916,-0.08253251607882998,,,,,
11.743486973947896,0.04491839267355019,0.0449592145453706,,3.003603603603604,-0.08188039845376133,-0.08594100798283695,-0.08188039845376133,,,,,
11.783567134268537,0.045348694596173585,0.04537501747245306,,3.013513513513514,-0.08123431772095831,-0.08525357565277512,-0.08123431772095831,,,,,
11.823647294589177,0.04575134583854216,0.045763429148824954,,3.0234234234234236,-0.08059420647470711,-0.08457257693989473,-0.08059420647470711,,,,,
11.863727454909819,0.04612668447414022,0.04612478896840529,,3.0333333333333337,-0.07995999822717295,-0.08389793947626024,-0.07995999822717295,,,,,
11.90380761523046,0.046475054155149555,0.046459441767529024,,3.0432432432432437,-0.07933162739328509,-0.08322959188246984,-0.07933162739328509,,,,,
11.943887775551103,0.04679680385993173,0.04676773757440401,,3.0531531531531537,-0.07870902927591675,-0.08256746375138026,-0.07870902927591675,,,,,
11.983967935871743,0.04709228764288213,0.04705003136096241,,3.0630630630630633,-0.07809214005135369,-0.0819114856321486,-0.07809214005135369,,,,,
12.024048096192384,0.04736186438672129,0.047306682797170714,,3.0729729729729733,-0.07748089675504446,-0.08126158901458419,-0.07748089675504446,,,,,
12.064128256513026,0.04760589755728447,0.047538056007858126,,3.0828828828828834,-0.07687523726762671,-0.08061770631380379,-0.07687523726762671,,,,,
12.104208416833666,0.0478247549608705,0.047744519332122926,,3.0927927927927934,-0.07627510030122235,-0.07997977085518225,-0.07627510030122235,,,,,
12.144288577154308,0.04801880850420748,0.04792644508537328,,3.102702702702703,-0.07568042538599663,-0.07934771685959366,-0.07568042538599663,,,,,
12.18436873747495,0.048188433957090555,0.04808420932405639,,3.112612612612613,-0.07509115285697421,-0.07872147942893463,-0.07509115285697421,,,,,
12.224448897795591,0.048334010717745686,0.04821819161312858,,3.122522522522523,-0.07450722384110751,-0.07810099453192527,-0.07450722384110751,,,,,
12.264529058116231,0.04845592158097017,0.04832877479631615,,3.132432432432433,-0.07392858024459091,-0.07748619899018022,-0.07392858024459091,,,,,
12.304609218436873,0.04855455250909962,0.04841634476921513,,3.1423423423423427,-0.07335516474041597,-0.07687703046454475,-0.07335516474041597,,,,,
12.344689378757515,0.04863029240584752,0.048481290255275145,,3.1522522522522527,-0.07278692075616175,-0.07627342744168933,-0.07278692075616175,,,,,
12.384769539078157,0.048683532893062965,0.04852400258471177,,3.1621621621621627,-0.07222379246201606,-0.07567532922095799,-0.07222379246201606,,,,,
12.424849699398797,0.04871466809044885,0.04854487547638844,,3.1720720720720723,-0.07166572475902123,-0.0750826759014636,-0.07166572475902123,,,,,
